Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
ALEX-AMG,0.49719056558378727,0.8355113722678622,0.6855506908928368,0.0542463368459687,0.911799605342986,11,0.44078596518892815,18.49188124106358,100.0
ALEX-CFR,0.47701676968768986,0.24628858891600225,0.10025349031319902,0.0547829653481881,0.8698609960997782,18,0.36174809777721845,8.466992796598364,100.0
ALEX-X,0.8378884593704583,0.04435315110458419,0.5594346499178544,0.0746566941645743,0.9250758439165188,10,0.4908126848796372,20.48271861687153,91.2
ALEX-MDU,0.9808073400995261,0.8409822100253865,0.646874847659674,0.073020180596259,0.7811439282893176,6,0.5265557218857265,26.9041797443351,84.0
ALEX-PB,0.5094417684162352,0.1712737232266407,0.21578826493539194,0.0588356816173922,0.8702870534715362,14,0.44417592330548256,11.560746709706454,98.4
ALEX-CFX,0.7663614688869071,0.40153364769038336,0.6942656025038937,0.0706920298370759,0.829697531581609,7,0.5425361673498867,30.62964821066853,95.19999999999999
ALEX-DAR,0.9803341512358642,0.32577740674770594,0.63109297303277,0.0765893999127722,0.8977994736205699,6,0.5076793278118372,25.15820511916089,84.0
ALEX-HOG,0.6826889405583536,0.24475103579843271,0.6255587127890434,0.0673299898624589,0.852266378249426,9,0.508630885384147,24.436673288162613,100.0
ALEX-RBC,0.8130236271654026,0.7971315863590187,0.7110454173651062,0.0748014263512743,0.7227428495292061,13,0.5637807994204201,31.512578386590295,92.0
ALEX-FFIV,1.2036860485001835,0.5659989404969357,0.692583377138662,0.0752107550698249,0.7284241358562898,6,0.5359001049358679,31.528771678135872,80.80000000000001
ALEX-VAC,1.2329188216305427,0.5904531941900543,0.6736499071814864,0.07283871401199,0.8708415861390916,6,0.5328436365726278,29.314271838760636,78.4
ALEX-SLM,0.8059262891155846,0.4766113366440373,0.6862037830089999,0.0584868855255435,0.771890973270504,2,0.5484887283171206,29.922797149829012,97.6
ALEX-THO,1.5776666073291288,0.2141796084833506,0.5099740630943865,0.0572873492931504,0.9317162615066429,0,0.500553090704796,18.058537067260147,38.4
ALEX-DECK,0.8794041011744672,0.5833480890835145,0.671159988025446,0.0652533878218512,0.7310846252604777,10,0.5425329114549948,28.943417679303746,84.8
ALEX-WCC,0.7764855676549024,0.06839303972982538,0.6205401267291805,0.074118418448512,0.9399919746825498,13,0.5022527399587277,23.712183634053716,95.19999999999999
ALEX-MSA,0.8838030978282643,0.5156912219488635,0.3910360893049436,0.0636154157334508,0.8870404829915846,4,0.4384949007082826,13.603870243752821,92.0
ALEX-HUBB,0.9132986728848844,0.03517578571461058,0.3971532333810912,0.0540371284777915,0.9424510952094427,6,0.4648534846774898,14.12139398671069,82.39999999999999
ALEX-NRG,0.797935146422546,0.23775759849448141,0.6565742937096968,0.0742800553001163,0.8467631093102587,11,0.531116851245113,27.365325380142284,94.39999999999999
ALEX-NCR,0.661510282919629,0.023428527417062462,0.4116028220372207,0.0704172679717541,0.9410446867006392,8,0.4719151671353047,14.078153494736563,97.6
ALEX-ASH,1.3021024667677592,0.301415915355997,0.6282212112089318,0.0689766243786254,0.8885053820967891,2,0.49839882397293994,25.054654550127474,76.8
ALEX-CIT,2.5083212416756857,0.18939696192389588,0.06254143204735552,0.0575113156010267,0.577333234376193,0,0.5686228019606352,11.210314752896522,10.4
ALEX-PRGO,1.3115829134168446,0.6287724698255981,0.8456224783414463,0.0678218105714382,-0.6518782395730373,5,0.6344959292608106,70.52364479450699,79.2
ALEX-IRDM,1.1880541113367888,0.555386605826559,0.6709814928495265,0.0700108531346353,0.7599360869114902,6,0.5386387121078203,30.286916113487976,77.60000000000001
ALEX-EQT,0.7367919078616584,0.06822636673042168,0.1486102568722691,0.063175642214258,0.7201804407468589,13,0.4835786249765194,21.195483429643247,90.4
ALEX-VMI,1.2293754557109149,0.27116157190100443,0.7014778243014725,0.0780204593338024,0.8872233544947157,6,0.5257427925635872,32.217129267813206,80.80000000000001
ALEX-HUN,0.5589620669169957,0.04093916868504302,0.2726220248004432,0.0693592939127695,0.9477828874176244,15,0.474000475802595,15.962445530669317,100.0
ALEX-NOV,0.9871608195562487,0.626644997195412,0.7094089578961289,0.076608705875576,0.5468100593516829,12,0.5613536801595423,33.72796410052266,84.0
ALEX-FLS,0.7866356712448944,0.4047417329122743,0.674575479027274,0.0693125596786157,0.875890640684198,13,0.5451568051270741,28.75901043176406,92.80000000000001
ALEX-CR,0.6671855817832182,0.11569192031805892,0.45445770118528594,0.0557488716482207,0.8981999772640127,14,0.4931216323061434,16.552872323078056,90.4
ALEX-TKR,0.6487676624670049,0.13597178778559,0.5887183107387358,0.0685215712384782,0.8774614170584597,15,0.508140301731922,21.165885191407074,95.19999999999999
ALEX-CF,0.936045229856399,0.8942252795813659,0.7566508439958657,0.0730501634176791,0.08209519605446022,9,0.6046131058501256,39.53217249678196,86.4
ALEX-AVNT,0.9805035103679168,0.42213145857508927,0.5311404506531923,0.0577582206132675,0.8374353315110381,6,0.496133828930622,19.083407739988093,80.80000000000001
ALEX-WTS,1.0701250745199116,0.2813254132156533,0.5152180988245376,0.0632661678513085,0.8614416477875501,4,0.4479347315673466,19.07178807663644,78.4
ALEX-BKH,2.0866749082003726,0.15788409560308514,0.23588349321578028,0.0551958740595114,0.8202995318505069,0,0.4871968047954665,12.00108271773512,7.199999999999999
ALEX-UMPQ,1.1623531690122568,0.0469888400593809,0.6866849489574736,0.0559837104024002,0.845173830661923,6,0.5027484965501672,30.532307523966228,72.8
ALEX-XPO,1.1272186977773118,0.33946526316626324,0.6992760115934479,0.0659856760077684,0.8501936705445647,6,0.539338732629967,31.137124356607046,77.60000000000001
ALEX-UMBF,0.8502734711340462,0.3195844120152467,0.20569200988092934,0.056238359418672,0.8208438253728303,8,0.46026034564810003,13.212901480389819,85.6
ALEX-HWC,0.7034446349765621,0.46823806193128137,0.5563150657437714,0.0676680547313716,0.7269056466289798,5,0.5016853328604716,26.761049012591265,97.6
ALEX-CMC,1.1296523281079294,0.0007556019800015482,0.39770890419551796,0.0711383126892439,0.940406365054981,0,0.47300149282487763,14.599918068619598,82.39999999999999
ALEX-BCO,1.344918947898374,0.8695811062553759,0.730584668397878,0.0773237843059246,0.5998773936519387,8,0.5403097504531373,35.72590424056585,78.4
ALEX-MSM,1.0995132002533339,0.4986564238940704,0.6201228112010565,0.0750173422945617,0.8172264620528126,8,0.48926630286353706,24.851691758004996,82.39999999999999
ALEX-SEM,1.1379775017297902,0.2616868157696694,0.6567230067931612,0.070117512977627,0.8499196103981526,8,0.5218450463877902,26.893403681121153,81.6
ALEX-VIAV,1.1535531012214784,0.4802520284056396,0.693085889449019,0.0775875044107174,0.8157026238489634,6,0.5330006832114574,31.06967142615112,80.80000000000001
ALEX-TRTN,0.7674331758687974,0.033991273745459814,0.6680740079986935,0.0739435040664489,0.8970336054088227,5,0.5308794448956107,28.710684086518842,97.6
ALEX-ENS,0.948019477971054,0.6311409296936336,0.594400411167558,0.0542958820226604,0.8257541845273159,2,0.5545397665779294,22.706928307805526,80.0
ALEX-FUL,0.9713828446465896,0.11734477830579948,0.12916681526911278,0.0634133022732063,0.8793772537344147,2,0.4610214174201346,11.861385159016365,88.0
ALEX-TRIP,1.0593264793797637,0.8757487262450512,0.6885607905722095,0.0585155511064767,-0.032575036426161885,12,0.6041981074692304,34.90524445668215,76.8
ALEX-AIT,0.9186000825376883,0.41842731322311155,0.5158870007030832,0.0691111143905014,0.8913050627672569,8,0.48574530861084836,18.522185991808218,87.2
ALEX-TCBI,0.7119906446220662,0.6727015996675568,0.5184272935580712,0.0692170512129973,0.6596926301506012,14,0.4892539754211975,20.985482820030928,96.8
ALEX-RRC,1.046367803794794,0.4716423996818023,0.6794450321291153,0.0769823743760694,0.7794015476725678,8,0.5192879412861587,29.6884899167434,82.39999999999999
ALEX-TEX,1.0811476839027425,0.5266877030007262,0.7083563074805825,0.0762972832594099,0.5638428002320418,10,0.5314858849196268,32.36858248095872,84.0
ALEX-DAN,1.4916282707268873,0.9357837041381676,0.8294891352880676,0.0545238156821277,0.4874396946558991,4,0.5979456992380849,51.41457188082212,44.800000000000004
ALEX-FCFS,1.1526111347355172,0.055672832464303705,0.6843103886530043,0.0776045037462225,0.8762664564045025,8,0.5200692936777087,30.369252039001044,81.6
ALEX-GATX,0.8342857800938016,0.24985495976083627,0.36877487738979836,0.0678718586022504,0.7941431784347953,10,0.5535079452558617,26.723185345113983,90.4
ALEX-OFC,1.2362305673310525,0.30096704665344143,0.5205838351605536,0.0728572422535174,0.8678448627324398,4,0.47239908654881246,18.79711039362657,81.6
ALEX-MUR,0.7757090865225041,0.10869165275824466,0.6086469677341202,0.0751723888551831,0.8838933431509078,14,0.5044741362668475,23.59124897536596,93.60000000000001
ALEX-KMT,0.848991899500408,0.10827862114418568,0.6760590363495582,0.0762670092196228,0.924638002119233,13,0.5222806942412909,28.857167434013597,92.80000000000001
ALEX-SWN,1.0145234650325605,0.2317489444577342,0.6990075370925919,0.0770042242544263,0.6007826443344666,12,0.5176627192518269,32.06165537509374,84.0
ALEX-CBT,1.2830437224359938,0.35193203078826885,0.6636914858365717,0.0671525089265046,0.853127435082303,2,0.5213085860294706,27.76832606870173,74.4
ALEX-WWW,0.8050631987998333,0.6480333951856347,0.6534432633361705,0.0639283747199684,0.7300038584576631,2,0.5473758870931636,27.697399868482933,98.4
ALEX-CLR,0.6507664111557371,0.5541622354848428,0.479535016721904,0.0710995337963289,0.8576086872479382,12,0.46404854889879965,16.738837699934294,98.4
ALEX-H,0.8392321514837945,0.08629294929903636,0.5883347469712423,0.0655143929107524,0.8866446480647178,6,0.504727889106336,22.24718466484489,88.0
ALEX-BBBY,0.9600820483380418,0.9107206401875703,0.7586816128649512,0.0702884113739532,0.34251563511475486,4,0.58723817746248,40.26493979806913,96.8
ALEX-UFS,1.0476507683752325,0.3960378157505354,0.6793851523286236,0.071163066838603,0.9090055637577246,6,0.4984599811364931,28.326129164625975,81.6
ALEX-FBP,0.6864542656177525,0.7116248979011169,0.5941245298861189,0.0730628780449146,0.7647424900090012,8,0.5261312588862143,22.881374403388268,99.2
ALEX-WERN,1.2106093973645136,0.9077110585640379,0.7652762447925731,0.0707523472505092,0.3032241860078429,10,0.5890373301543297,39.0748367501876,75.2
ALEX-SPXC,0.684785544957618,0.014601112364943708,0.4806716887149746,0.0719383841969283,0.9128845743336443,14,0.462201903058598,16.77340064546399,95.19999999999999
ALEX-MTX,0.8811146252803485,0.056916882663000115,0.44988803656454945,0.0618378800526387,0.9242692358870657,8,0.4619651671777095,16.146061066496863,86.4
ALEX-PLXS,1.2455541810057194,0.24618930647203963,0.5465726390743886,0.0563744483181551,0.8306658010609764,0,0.48261423347132254,20.319327480428615,69.6
ALEX-VRNT,0.9982989257091283,0.8138514453220806,0.7601203863736185,0.0670998288378602,-0.16671011045021006,11,0.5874443410029274,43.3522046328844,82.39999999999999
ALEX-HP,0.8910745286836906,0.2741680361173414,0.6109219262133115,0.067575603774308,0.8920929794171646,8,0.5300803462662492,23.86860096970697,85.6
ALEX-FBC,1.3914710174832676,0.5998206297164739,0.6928691921936643,0.0772683097079652,0.8048843113953016,8,0.5231714115564026,31.537056146913162,76.8
ALEX-BDC,0.6129484338902984,0.014861579807855928,0.3025938264231166,0.0548659021387466,0.9244712399194704,9,0.41456157214263784,10.325395338183215,96.8
ALEX-NUS,0.9821932167255726,0.4386582638712206,0.6649189841879171,0.0727604019598268,0.7803750939835497,10,0.5271413577384408,28.688003870400802,83.2
ALEX-AWI,0.8284588196538437,0.7580911151217159,0.732485101529573,0.0759259858458156,0.5363805600129852,5,0.5614397869311106,37.050851388383,98.4
ALEX-PIPR,1.155605883683732,0.7286958131016621,0.7432617613281826,0.0708320144537242,0.6541852063476055,4,0.552948697430007,35.99137468000117,78.4
ALEX-EAT,1.355082674349029,0.39721617410007215,0.7514467248317315,0.0668525853437106,-0.48285674888612773,8,0.5574826617834863,40.18115115306672,71.2
ALEX-TROX,0.799654913627379,0.6442290099791957,0.6802427249331349,0.0742008204961044,0.8492423335399903,13,0.5363544454067721,28.71098661184289,94.39999999999999
ALEX-MLI,0.9342854884908123,0.31267672745689223,0.4809928193498786,0.0656056494957558,0.9202335117661656,2,0.4695430097465061,17.079421076323634,84.8
ALEX-OI,0.6838061306858997,0.377794148390574,0.2957511023336141,0.0725973043584174,0.8847150550928842,5,0.5061509746498559,23.450754800654714,100.0
ALEX-BLMN,0.8755255072991149,0.6351730847993429,0.6884115041567627,0.0690459163291743,0.6506557683390357,13,0.5567148227779952,30.34716389319687,84.0
ALEX-FLR,0.9610251409436367,0.17263383193298049,0.6956277804241771,0.0742826246404983,0.9248853086680486,10,0.529747928260655,30.906876092724733,84.8
ALEX-ATI,0.7473148130294245,0.6498273244313455,0.6731637744966095,0.0736509711115697,0.8341475621253794,17,0.548434891181076,28.087049825169217,95.19999999999999
ALEX-CMP,0.9825802177141062,0.7852301826060355,0.68253520953467,0.0681840426067929,0.537974656814692,12,0.5527761825149977,30.42179418672146,82.39999999999999
ALEX-VRTS,1.0988209076516808,0.16877050116152859,0.7441028879428607,0.0774707680626809,-0.6261163036511981,10,0.5505838763186726,39.325521728549084,81.6
ALEX-HUBG,0.8950813604090245,0.2028289030407307,0.5488680833839507,0.0717463047582394,0.8302307040938464,8,0.523087525020367,20.472846278752378,92.0
ALEX-MGLN,1.552331156173222,0.12170146889909711,0.3028367861700394,0.059755149724524,0.9064079726702244,0,0.43858015359477187,11.205415479249389,44.800000000000004
ALEX-REGI,0.8851085330384149,0.06314018593575531,0.5884896851763499,0.0705385030999033,0.8699822209529815,12,0.5176357878929537,22.280375109095594,84.8
ALEX-MANT,1.7914223333474972,0.6494071571001112,0.44313193073568136,0.0653118460735581,0.806536975878035,0,0.4057783751620975,14.445048623385766,37.6
ALEX-CNX,0.9426309792743585,0.05734663917104135,0.6638168607602188,0.0760601183551867,0.8778406593461671,12,0.5222231679120314,28.17299194198006,86.4
ALEX-UNFI,0.9982791764125633,0.817505043566443,0.6434251216316561,0.0641309812775811,0.3868383238102117,4,0.55539764784832,26.68102808724078,84.0
ALEX-HTH,0.9870074798456865,0.2407681472424058,0.5582854615497388,0.0634332616065311,0.9148213503123517,4,0.5211150217165493,20.771591019363196,81.6
ALEX-RLGY,1.0713740887481162,0.9301515755690187,0.7423800448063066,0.0776392606518381,0.3592627579867522,8,0.5418310484369322,37.75518450373848,82.39999999999999
ALEX-PRGS,1.2914097227274492,0.7907111908087964,0.7257639624189851,0.0757594255625188,0.4653593609321371,4,0.5198792069828648,36.717576962492586,78.4
ALEX-AMKR,1.1892388826513398,0.8224131457070967,0.7196541769287574,0.0689128015464381,0.3863032875486622,8,0.5491018412359163,35.18835274194651,80.80000000000001
ALEX-SAFM,1.6959455066075426,0.5589458141774152,0.6521563112386846,0.0619695714291976,0.5861863158414282,0,0.5072178034805118,27.01835701823634,51.2
ALEX-URBN,1.2071180049869878,0.5474970187142367,0.7075899654423221,0.0780664046752327,0.7395685764839645,6,0.5336942719280092,32.776262094076614,80.80000000000001
ALEX-INT,1.2458163009698793,0.17587063454257174,0.4889076107634338,0.066841336330852,0.8080436522257124,4,0.45738704586687073,18.040731756873313,72.0
ALEX-NTCT,0.9350122121382669,0.8852824811542238,0.7095603515685611,0.0683233528604644,0.04107086957462075,7,0.5630121408728869,37.269062615543326,84.0
ALEX-GNW,0.8377189346487763,0.4184981408299146,0.7034180913460929,0.0746078591920041,0.6580520172227005,9,0.5403462642035327,32.48154162940863,95.19999999999999
ALEX-DRH,0.873249636749406,0.22546213106210433,0.7045356108497991,0.0673391824376918,0.7794772828923762,10,0.5312575925015665,33.06394481171144,84.0
ALEX-PMT,0.9785130372242197,0.7633864355401052,0.6422013996272911,0.0769275072974119,0.5497654860153419,8,0.5592910290465423,27.12948439910165,84.8
ALEX-SPWR,1.2227520311379274,0.5949364110946863,0.8210571837430225,0.0528116891357556,-0.4862707734301746,7,0.6677996386223098,65.09246079659084,69.6
ALEX-NPO,0.7310931807161606,0.7244435419032371,0.6027533170434486,0.0554290884273593,0.7542299343853363,10,0.4828723171037724,20.178021955122738,92.0
ALEX-ATGE,1.0703676507560005,0.4896486816613959,0.7240131444762503,0.0690031587287834,-0.48951568338841545,1,0.5693936187431794,39.49757174621151,84.8
ALEX-MTOR,0.9581256446565312,0.029743706465292605,0.7247798772367273,0.0627092997160919,0.8805927990865892,10,0.5407616139521705,34.54081745733076,80.80000000000001
ALEX-MEI,1.2708042692705557,0.7102229694182632,0.6973496094820768,0.0612221619671704,0.8072059054512192,6,0.5389402263358956,33.138618260897225,70.39999999999999
ALEX-MGRC,0.8034138799062693,0.8830546261153951,0.7165926559941815,0.0640185478317315,0.47834361452234764,5,0.5391420767784206,34.099267121700414,94.39999999999999
ALEX-WIRE,1.046790577149503,0.20631394670862885,0.7168281576421499,0.0642250831338162,0.8490346528529079,8,0.5356878872743501,33.715192675162825,80.80000000000001
ALEX-MDP,1.2654731430314432,0.4005064309308152,0.45194440449136963,0.0585012384279067,0.8862832804508471,0,0.48420576305939506,15.758801012208185,66.4
ALEX-CRS,0.9815616907723508,0.17829655116816345,0.6971870818644799,0.0763610924762138,0.9016701647495695,10,0.5263288343095925,31.533843629153797,84.0
ALEX-ARCB,0.9956223811023731,0.8801486133627114,0.7713941132214377,0.0573994278955669,-0.005894397437433124,9,0.5934301398518834,42.96803886384779,79.2
ALEX-SKT,1.2986310737473388,0.5567864582508701,0.6818547897479452,0.0779988471806834,0.8365091839697013,4,0.5254041622659832,30.26054984139801,79.2
ALEX-GEF,0.9741964170773376,0.6682312383294264,0.6620891300248992,0.076662313918792,0.8323083013699853,6,0.5179706865592331,28.21978389997611,84.0
ALEX-UIS,1.1865289083014998,0.31837892138275325,0.7985145879809776,0.069703522261037,-0.6193130398532386,2,0.5992717658727997,53.94238319459752,84.0
ALEX-ECPG,1.0231736072485769,0.1725131963706938,0.41111360244644124,0.0626655366385343,0.7983018277386501,4,0.5322917850511703,16.509006043476205,83.2
ALEX-MTRN,0.7507370623102042,0.8150825136924331,0.776179802471876,0.0641477276944945,0.6864604743092345,3,0.6399307379765664,27.188890149691574,94.39999999999999
ALEX-PEB,0.9767082949472982,0.5165780316046124,0.7166759389652215,0.0692024941127093,0.7530212538503996,8,0.5459621739992895,34.52502498910252,82.39999999999999
ALEX-HSC,0.9876967572958782,0.8828706641081764,0.7240050502446569,0.0772467257906743,0.18251891997573128,14,0.5253680437026309,36.02003131701144,84.8
ALEX-TTMI,0.8743880517937958,0.738932079645442,0.6185158072948866,0.0736471522740389,0.7484121190210634,8,0.5609863918138724,24.46590388829379,92.0
ALEX-WLK,0.9011849928140402,0.8391781137555452,0.730776302674577,0.0632625381666583,0.42191685933259865,11,0.5946910654785187,37.84122573975796,81.6
ALEX-PTEN,1.0387344254157773,0.2890742228936603,0.6532377128648214,0.0752988476938941,0.8999534503841049,6,0.5289228227713318,27.30888863978018,82.39999999999999
ALEX-TRS,0.8934695947544792,0.8137333708345573,0.7346553664485718,0.0721136169502518,0.41482748005692405,13,0.5435793449551606,38.30137708962398,87.2
ALEX-BKD,1.0803142079612564,0.6774797456588239,0.6729824812321183,0.0677747154766433,0.6191693342697018,2,0.5486845324617856,30.116614575349296,90.4
ALEX-ASTE,2.158685351546157,0.6919297528362762,0.5622745451198522,0.0615167853988188,0.8433067676305965,0,0.42404884310182517,17.497014213977916,4.8
ALEX-OPI,0.8533984234580864,0.7820198843180284,0.5145407910484427,0.0748536954037375,0.8484663515259165,12,0.47305881361097035,17.780643780114087,93.60000000000001
ALEX-KRA,1.270344275459019,0.7810991112742194,0.7076245893872306,0.0781753547670059,0.7378486266478652,8,0.530779734211377,33.093793584061785,79.2
ALEX-TEN,0.7265409865138146,0.22398203888892682,0.342034433578631,0.0518536837952698,0.9155308610945541,8,0.4722540224333044,15.939329622402198,83.2
ALEX-AIN,1.5661941618374677,0.13400725999237645,0.3919879233315774,0.0484499366643223,0.9311328788031157,0,0.49886672090783835,14.79516581877938,24.0
ALEX-PBI,1.1947164870172038,0.7082809061892981,0.7499774247749189,0.063528642991662,0.5620087719889187,8,0.5462528504066033,38.98103871054369,76.0
ALEX-OFG,0.7397093320679266,0.42613555603186454,0.6224950392791755,0.0739476474268099,0.8583517480222842,11,0.5041472845333138,24.720105787911052,97.6
ALEX-SWM,1.1932510916409726,0.5403266647863236,0.7701718043037926,0.0720575529494344,-0.6009919666236112,10,0.573734985717259,49.60251692134859,79.2
ALEX-DDS,0.9806302109080769,0.8791336455548655,0.7958425968074296,0.0685882624451721,-0.018216383127194827,3,0.6135770278474486,47.73797664081638,88.0
ALEX-AROC,1.0057319950332058,0.6279653342641976,0.6118851885106589,0.0700936821211649,0.8190046279804701,2,0.5288255529442155,24.45650108842463,96.0
ALEX-CXW,1.269916289111296,0.18384684265990303,0.5986513041132946,0.0703727105047158,0.7770270268639592,4,0.49779441650029554,23.703207062464553,78.4
ALEX-BKE,1.0307258230120269,0.8771684020768499,0.8033626011001639,0.0715909415966456,-0.027155803452838273,8,0.6025178768362717,51.43659494482877,91.2
ALEX-AIR,0.9298136811815368,0.2570693647402436,0.6067532359535253,0.0549809886061556,0.7421701629113124,16,0.5359783622973038,25.53888072866766,79.2
ALEX-SM,0.8020020003817779,0.12176974214039421,0.6192764682176524,0.0762374064016146,0.7883493828337214,14,0.5115901722642705,24.380191380799015,93.60000000000001
ALEX-NNI,0.8265017949509983,0.8482831739402796,0.6934091838159326,0.0589519816736283,0.7638279288684189,7,0.5694963506562553,28.95664410114402,88.8
ALEX-SATS,0.706193511216044,0.7775150768160175,0.625963606910664,0.0585830715762499,0.6983730526930981,5,0.47686214875938654,23.851069428732107,96.0
ALEX-KAMN,1.7096720709442912,0.604314000642576,0.6751677661010598,0.0633926224856205,0.674941871378796,0,0.5565478147155337,29.521247865103234,57.599999999999994
ALEX-HEES,0.7664554712190127,0.34438861574229584,0.5986704941828874,0.0692082516717716,0.8792255337699496,14,0.49612022017743057,23.139675315984768,90.4
ALEX-SAH,1.0797270021049004,0.8921358437228182,0.5692529231861269,0.0724841690930688,0.13531813985555102,3,0.5269986748322465,29.62752153809198,92.80000000000001
ALEX-ADTN,1.191574395049313,0.28111396161237356,0.7213752440593768,0.075592034555914,0.6068341430921099,8,0.5311382107599192,34.678447492213415,80.80000000000001
ALEX-TVTY,0.9394137732319493,0.8859230249357097,0.7354667958503193,0.0628890865532052,0.04248453861405604,7,0.5637300852228314,39.34575186256179,82.39999999999999
ALEX-AXL,0.7293480384259089,0.028323768863654154,0.5650825551677425,0.0580674406601152,0.7759907306175274,13,0.5565796622903757,23.40244759253514,93.60000000000001
ALEX-CCO,0.9611276566647307,0.6800631190340577,0.4716930196936997,0.0676785853424432,0.7259953581279248,6,0.47185404952970633,16.93175455651278,88.0
ALEX-WMK,1.2786509291241932,0.6579460540898545,0.41845860102837096,0.0565932423663612,0.8240096551551512,0,0.48549702583078724,13.324373019135555,54.400000000000006
ALEX-BHE,1.0838806872852491,0.8993610877569498,0.7314819030621755,0.052597415583273,0.2239440288158288,10,0.5481179285740454,36.8255234736335,73.6
ALEX-ANDE,0.7950876831549701,0.49082603723539564,0.6413354574820154,0.0667700564284354,0.7292786410360764,12,0.5084951203340942,26.543367296553985,89.60000000000001
ALEX-SCSC,1.1276064066787659,0.330025007825656,0.34157468214699316,0.0597788142035653,0.84267789507695,2,0.5071502959025135,12.422978477800362,77.60000000000001
ALEX-DHC,1.1876168177321405,0.36620587653456066,0.6761690816354684,0.0777755137968053,0.8173120142279462,8,0.5200636696581823,29.51398409263561,81.6
ALEX-DBI,1.0487596610640693,0.8825326117976923,0.7390826791497319,0.0758714472162517,0.012511873908741731,7,0.5532345447689183,36.820127682504946,83.2
ALEX-ZUMZ,1.0237247600444164,0.7993022139468273,0.7840507360682643,0.0728523836801327,-0.2701532572429004,11,0.5593957619834108,45.5386915912953,84.0
ALEX-WRLD,0.9812216251333039,0.4458753081379423,0.6998731605521389,0.0758666099056176,0.7276156926602662,12,0.5276629260609453,32.46441320951177,83.2
ALEX-NX,1.2547102629737221,0.47572547360524936,0.714646852933925,0.0777511813716742,0.43688602549011596,8,0.5471686651539023,34.797208336021306,80.0
ALEX-WNC,1.2192568693530041,0.36451314986539746,0.589350533695016,0.0606385827292627,0.8654156761405156,2,0.5590020760272157,21.413164767765064,74.4
ALEX-BCOR,0.9930178546590931,0.8839523361493175,0.717524319208882,0.0762923962707123,-0.15697113190942066,8,0.5619727264982993,36.750421959999834,84.8
ALEX-CIR,0.728101780278543,0.5926916750340835,0.5120806581078295,0.0656186265149919,0.8533426959031764,12,0.49089471881244273,18.09929822529699,93.60000000000001
ALEX-GLT,0.5458147143534531,0.0032054325651086186,0.4034465708924256,0.0604340212489543,0.9538100530279425,17,0.5123612859677553,13.76351124157872,99.2
ALEX-RWT,1.0310281412881943,0.5297299713822703,0.6662306372404803,0.077492527839604,0.8027022511310844,8,0.5389099711731058,28.73255509041542,83.2
ALEX-KELYA,1.2276528222405327,0.14800544134092275,0.6667442874082377,0.07334000819308,0.8536559609106219,6,0.5016620020343081,28.4454112564847,78.4
ALEX-CMO,0.9776724042568762,0.19834933242017522,0.5949112739325424,0.0689285457159869,0.7630834875887361,8,0.49556794378311336,23.000042604708767,88.0
ALEX-HY,0.8164430358645303,0.48135478738073173,0.6333092990039304,0.0599945911470931,0.8356073098791319,10,0.5257974732380447,24.833788081978597,84.8
ALEX-TPC,0.6888630908014999,0.37301035735364085,0.1671083201253742,0.0613961822147922,0.6767155449682432,6,0.46942987258486246,17.717043437794253,97.6
ALEX-GRPN,0.8608832836925582,0.7713969834206,0.7004540411540032,0.0726849988317693,0.6417514569501868,15,0.5288995971233841,30.977249466879538,92.0
ALEX-TGI,1.0294378302709033,0.502246345905648,0.7043783829855202,0.0776841689692757,0.7313047475949985,12,0.5253100088342647,32.94971184072946,82.39999999999999
ALEX-ENDP,1.5056968360748635,0.4418672954244981,0.8760455833654432,0.0650768804553072,-0.7109158276377575,3,0.7210100463747033,110.54125061835228,60.0
ALEX-FSP,1.1245085176984944,0.8646231174255452,0.6622727711834977,0.07760067649245,0.7872095933264494,8,0.5172808152970262,28.44509823053848,81.6
ALEX-GCO,1.0301391266749684,0.7159803271867772,0.6541208883113296,0.0619388258624441,0.5208484377182153,8,0.49939987414945886,27.401462195254464,79.2
ALEX-DBD,0.8824012396832822,0.8855950642669084,0.7123812521234947,0.0633529051907825,0.25853670063974826,5,0.6132559187022137,36.63913417166367,90.4
ALEX-HTLD,1.1908687218136176,0.8713917945085615,0.7486817582613805,0.0682939025351452,0.296943180199155,6,0.5549444533744811,39.095624785957355,76.8
ALEX-TG,1.0539709012151044,0.04354950375060962,0.6935087055611938,0.0770255938484958,0.9236961897313615,8,0.5320759950164862,31.251142001037984,81.6
ALEX-GRC,0.9345698880032917,0.23105881436974474,0.5969528295610042,0.061661464607009,0.8549822738263663,8,0.5229614994855672,22.493387274167613,81.6
ALEX-GIC,1.0442582733271935,0.10608010026252496,0.7199869497943949,0.0739078819558897,0.7933720174130816,10,0.5369452427208748,34.254434473821874,81.6
ALEX-KRO,1.0596634329824586,0.2513119977345444,0.7075925601923964,0.077598685076966,0.8919084966351114,10,0.5353493633802618,32.74795994248504,82.39999999999999
ALEX-HLX,1.0083371262269634,0.34234650341550227,0.6840745081165795,0.0771630051144907,0.8720404605579906,10,0.527100271792736,30.1097881356123,83.2
ALEX-RES,1.101009070416607,0.2028285268128549,0.6547816171007785,0.07304555208056,0.8103089566943571,10,0.5355871410276982,27.336375387419043,79.2
