Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
HL-TDC,3.6102434420432385,0.006010243255741825,0.0011542184256503022,0.131477311487936,0.8351230478041123,65,0.3968248773987694,13.993190740135196,95.36423841059603,0.8779288749479162
HL-URBN,4.414104219201149,0.008638207009120694,0.0017102420153820449,0.1607521943283877,0.7400600054060965,50,0.44141848533154865,17.78461957314894,94.43708609271523,1.1769992279041783
HL-TG,4.9435993630753465,0.007560467082040791,0.0014419361112988493,0.1800352701320233,0.657773627711424,59,0.4994203162433311,21.81305871558616,94.56953642384106,0.7966019982315028
HOMB-WAFD,1.9407923182403573,0.003994263594116136,0.0007369465868018161,0.0706794874791784,0.9599224444415387,61,0.37077511499256427,15.7688974406242,93.11258278145695,2.038759287563664
HOMB-RNST,1.7258027247571626,0.006812195197979244,0.0013453512180165576,0.0628500282743284,0.9684470074373045,57,0.36600418806599333,19.231742535086966,95.09933774834437,1.5853370176528512
SR-LSI,1.0357966278215602,0.00669395898117894,0.001313972721662241,0.0377214883318713,0.9555043010422627,67,0.4423892459774975,19.676307442840884,94.30463576158941,0.6895577971653948
SR-INGR,1.4505811228551657,0.008056191677479325,0.0016194942023326693,0.0528270486990236,0.910685351782681,49,0.45479879153012387,20.910591989441592,94.17218543046357,0.8527291860417545
SR-CFFN,1.165671827713783,0.00558592638073595,0.0010704652928702027,0.0424512641447521,0.9432922648848673,73,0.36166057565102244,12.743348884012514,95.36423841059603,1.6737802844773686
SR-NFBK,0.9908401701657851,0.00513880214663201,0.0009789434627905684,0.0360842707088798,0.9593631440934166,71,0.3517412240384677,15.58012409497316,96.68874172185431,0.96733961506605
ITGR-RGA,1.730571875424077,0.007687538499408297,0.0015381497342804719,0.0630237104976556,0.9604419387162113,47,0.3695626660008874,18.155262675435452,98.1456953642384,1.3052712058125824
ITGR-AN,2.6167340933439607,0.008416201458052644,0.0016956530196575396,0.0952958350301645,0.9070235792496052,55,0.4357746158160565,22.30364544264382,94.30463576158941,1.6515326794765612
ITGR-SMG,2.188906116059636,0.009186277288847326,0.0018714887373280568,0.0797152590563653,0.9359117497818147,48,0.46664126111217874,24.224758848212787,94.83443708609272,1.35104866059749
ITGR-UAA,1.91718459237337,0.008276770949650025,0.0016680196897753752,0.0698197448116371,0.9512212065944803,54,0.43660941296325717,21.592284450536663,97.35099337748345,0.5099662702470649
ITGR-QRTEA,2.0055432896165413,0.007146557606300532,0.0014154739948943574,0.0730375787739734,0.9464916908258038,59,0.38615202967945217,18.496268480654376,96.29139072847683,1.322304116110736
ITGR-SXT,1.8257233604040277,0.008892964064602321,0.0018001280411319217,0.0664889231987051,0.9558694040275862,48,0.4107832495355835,24.03367108056524,96.68874172185431,1.0620900833556797
ITGR-ISBC,1.3380170273154859,0.004953183240292014,0.0009299102913829545,0.0487277061230413,0.9765455007849592,58,0.4024541790120304,12.020650826069348,95.49668874172185,1.2058863581706518
ITGR-ASB,2.0656732416436077,0.002931103985411468,0.0005217859156074775,0.0752273824698546,0.9431370326245254,68,0.3546187097315925,15.354129728995776,96.82119205298014,1.8725859788998085
ITGR-SFNC,2.014038442522581,0.003612017561775522,0.0006520747439897383,0.0733469539955326,0.9460244700266905,46,0.4688378803640631,21.916074617298,95.89403973509934,0.8535223495588267
ITGR-FRME,1.999875055315758,0.0051004170777869656,0.0009620171032059905,0.0728311538558995,0.9468022092269811,54,0.4183143450729881,20.956296050806785,96.55629139072848,1.2031583921054292
ITGR-FCF,2.3610692543511407,0.0019119816710039715,0.0003247265403262564,0.0859850707527982,0.9250116513487396,70,0.3637238208147184,15.471793425093912,95.89403973509934,1.7813783205130087
ITGR-KFRC,2.2822615280622394,0.0011579707280243287,0.00018676960516418798,0.083115062637479,0.9301194470194218,40,0.3696482307789858,15.081400125814222,95.62913907284768,1.0212599564503102
ITGR-NHC,2.5194746268776407,0.0028639120089564846,0.0004995295877462856,0.0917538541712489,0.9141265251070558,58,0.4943934511989785,20.99185056409221,95.49668874172185,1.4346307615372362
ITGR-STFC,2.3121709130506685,0.0001123783751924783,1.4993262870759453e-05,0.0842042981944893,0.9282046285848402,89,0.30613888062362155,10.341862571945748,93.7748344370861,1.5129666562043291
ITGR-CAL,2.0770329988110645,0.0019012800629064166,0.00032361173084711624,0.0756410804255492,0.9424907731648596,45,0.3937038026672021,15.632846021211506,95.89403973509934,0.998994825161886
NWE-ALK,1.2001303974222153,0.00861881378948237,0.0017343659715553135,0.043706171237782,0.9557637678832155,68,0.4031171658022164,20.15691943963153,95.36423841059603,0.3805497323181954
NWE-THG,1.2547721714932303,0.007506076686250678,0.0014982128156343596,0.0456961072809099,0.9515392514092563,72,0.4174851861514891,26.622739547050084,94.70198675496688,0.6828243073119875
NWE-KFRC,1.57086695705059,0.006075182487704893,0.0011793851939379577,0.0572076004108348,0.9229174966403331,57,0.3637207131082695,17.17079459122279,96.82119205298014,0.6653443637081939
NWE-NHC,1.4211661388213364,0.0011847022301647353,0.00019172506509215444,0.0517558181628247,0.9373800775011649,73,0.40555979058692393,15.72566962051415,96.29139072847683,0.9659075724382276
NWE-BFS,1.296882194085809,0.003936338337788411,0.0007249396530924842,0.0472296638529385,0.9481417135668222,67,0.3697391474637113,13.7728937760696,95.2317880794702,1.3044566427442517
CNO-GT,1.6595420842917494,0.0070541122767131285,0.001338966152036718,0.0604369580740178,0.9473151974708628,72,0.4520614758535938,17.06029811682891,95.09933774834437,0.6217734137720612
CNO-CBU,1.6313178720198733,0.005648042677078556,0.0010842256094944786,0.0594090928876549,0.9491396551433248,52,0.43560082993581667,18.7265811279011,96.55629139072848,1.4644673677506317
CNO-EQC,2.4524650080654378,0.006275970915426131,0.0012235032497975138,0.0893135077883264,0.8808785547573715,64,0.37661842784309907,13.439550762432727,92.98013245033113,1.2754433932704627
CNO-CVBF,1.4486802704464763,0.0007133195871647336,0.00010882227541767411,0.0527578237372607,0.9601150926222826,61,0.4468717653802106,17.89190747667298,94.17218543046357,1.0669406586307373
CNO-UCBI,1.4624343441616192,0.007568578515560212,0.0015114934472832383,0.0532587175587174,0.9593380260759515,53,0.3771928721304614,17.9127877713589,95.36423841059603,0.8572204592193409
CNO-FMBI,1.6295085415940624,0.0005046761744834755,7.529483631270752e-05,0.0593432009599226,0.9492554272766099,58,0.45251360859833256,15.292674889986968,95.76158940397352,1.346982450302043
CNO-FIBK,1.1245207385909335,0.00011017666279108482,1.4640561442467748e-05,0.0409526298699369,0.9761626862281637,80,0.35818544999989327,10.402532969310693,94.30463576158941,1.1047206258938964
CNO-FCF,1.9939414710271748,0.005717357914053099,0.0010999400028765297,0.0726150654612319,0.9229815518104976,67,0.43932237821102477,19.45882008173869,94.83443708609272,1.4819525407575047
ISBC-STFC,1.894066817510311,0.009635512306397653,0.002000809512607705,0.068977845107262,0.9264697759120215,82,0.35101903086813124,12.669407890771582,94.17218543046357,1.2229339013099514
FHI-WSM,1.4101021870178903,0.005321340875576945,0.001017649605552703,0.0513528928031082,0.9251101526645208,61,0.3354711642302646,16.523257121203866,95.76158940397352,0.6644574393688958
FHI-UTHR,1.552590918675491,0.009407946264663125,0.0019315463159758693,0.0565420263494777,0.9084162694055924,72,0.3735593425951667,19.9820997036229,96.95364238410596,0.3304241981045104
FHI-HBI,1.3860340768048687,0.004269579192086026,0.0007943608113078623,0.0504763839265732,0.9277436720682603,52,0.3886424219361345,19.12128233431494,96.55629139072848,0.3215715456070086
FHI-VAC,1.6532053749106725,0.006759564753007484,0.0013271476355243067,0.0602061887293797,0.8954513746548489,51,0.44284955892699285,21.595818309699528,94.56953642384106,0.5116418895023478
FHI-XPO,1.5300746762978312,0.005739959080384388,0.001100998973217799,0.0557220331661511,0.9111820909224065,61,0.4107824150091202,16.945780876164257,95.62913907284768,0.3726289672214101
FHI-TGNA,1.3632958404612314,0.005243965270847719,0.0009997856071846333,0.0496483061998405,0.930183349116619,48,0.3913228503427037,15.9380266002018,95.36423841059603,0.6265876528950107
FHI-XPER,1.610951174226756,0.0076342690332830134,0.0015226533681421564,0.0586673815009539,0.9010180819940763,62,0.39151723038099523,20.03198260010623,94.56953642384106,0.3849759047606174
FHI-MCY,1.4133665639676931,0.0003177224422018005,4.540305808978802e-05,0.0514717743998574,0.9247488908920894,67,0.39120750373200947,16.641789523201027,96.42384105960264,0.8192060578138478
FHI-STFC,1.6754361765661452,0.0010539472372955972,0.00016883045248601206,0.0610157867747206,0.8924504447935301,73,0.3357389139001589,13.394515052558292,96.42384105960264,0.8693324860769689
FHI-CAL,1.3791880214428245,0.0005741265673796604,8.684614016910133e-05,0.0502270652953648,0.9284831355691979,74,0.36978097980582003,13.514579998729316,95.62913907284768,0.5881340489957909
SPB-FCF,2.1078134970526214,0.00303175786817281,0.0005421328735388647,0.0767620400561188,0.9249627788427446,83,0.39693274213778507,14.986194892828332,94.96688741721854,1.58972025703598
MLHR-IEX,1.2544027384955565,0.0017255934279193019,0.0002891159115410985,0.0456826533246632,0.844209409087383,46,0.3273812508851441,16.06447016391379,98.27814569536424,0.4573571393268061
MLHR-FANG,1.2916452956127615,0.001164068870949171,0.0001881829872890937,0.0470389472592171,0.8338921266009619,50,0.3249158918729163,13.802339153250344,97.48344370860927,0.177328711900697
MLHR-BAH,1.6211172480127396,0.004143256091020415,0.0007608683237697401,0.0590376080718835,0.7212136219017602,50,0.40803638823507293,19.768073668803126,97.21854304635762,0.1946419788220961
MLHR-RPM,1.5250791033386752,0.004676953615839967,0.0008727194899993205,0.0555401051292872,0.7584982568644798,42,0.3873747316575451,19.92520483019574,97.6158940397351,0.3754049420532388
MLHR-AIZ,1.319515519669741,0.00266878669788438,0.0004705246463390036,0.0480539209551472,0.8258863878703542,52,0.3319501979159926,16.458970804133052,96.42384105960264,0.3543704775138661
MLHR-ARW,1.4637307250398044,0.004421513040861483,0.0008245155905739738,0.0533059289657221,0.780255788964744,49,0.36088979951005523,18.205208282147407,98.27814569536424,0.4308809304633885
MLHR-FSLR,1.6327157241813797,0.0070717105209894444,0.0013922980517412356,0.0594599996608415,0.716420424535504,56,0.3739644650665497,16.859052557580533,94.56953642384106,0.2758022312839481
MLHR-ITT,1.3823761337537328,0.00896706595172224,0.0018315919755712163,0.0503431694977791,0.8068932622275973,43,0.32943734366132094,18.334930959476107,95.62913907284768,0.387992982042834
MLHR-JAZZ,1.619049012425351,0.004782515617326591,0.0008955669995593986,0.0589622873742855,0.7220614263086569,47,0.37054101738944234,19.731764138135336,97.88079470198674,0.1560289031314657
MLHR-NYT,1.437858861158515,0.008146932805287511,0.0016410391844834057,0.0523637312549858,0.7889905304077037,46,0.36809280437691405,18.92666463348381,94.83443708609272,0.4178771521184792
MLHR-XEC,1.4232114934105036,0.005141623398210355,0.000978731673536311,0.051830305583615,0.7938248497159283,53,0.34712214408680486,16.73918283620437,97.74834437086093,0.3059410457150502
MLHR-AAL,1.5895490227974964,0.006587434733443803,0.0012900364102537316,0.0578879611169411,0.7339315533398735,42,0.394291159509216,18.919468351763012,97.35099337748345,0.142582762122325
MLHR-LNC,1.3849500793407572,0.004260704182041002,0.0007901514716953164,0.0504369070673173,0.8060869408900081,47,0.3187655746339951,18.648415568638075,99.47019867549669,0.3316944593974649
MLHR-SMG,1.5482812056348343,0.008059232514313985,0.0016196293845345113,0.0563850758576435,0.7498662459008253,38,0.378823013442826,19.55722901371349,98.54304635761589,0.4076486527149061
MLHR-PRI,1.2405076819557113,0.00045497210904755635,6.712945377743692e-05,0.0451766252115569,0.8479500967594262,60,0.3479199475387763,15.558916649570575,95.89403973509934,0.4798807189207115
MLHR-THO,1.4703237941006415,0.0032579886945501885,0.000583834991617803,0.0535460343792458,0.7779890705512863,52,0.36949240596142663,18.433413133033138,96.02649006622516,0.4199369805941544
MLHR-SNX,1.424591703870279,0.004046473514914267,0.0007466399686221693,0.0518805698839183,0.7933726796794829,40,0.3580414582285634,16.884041813410807,97.48344370860927,0.2419759866807853
MLHR-MTG,1.4885456613924803,0.004593699210741006,0.0008606863350507594,0.054209635646108,0.7716362079455468,37,0.3160432394131101,19.68249554640821,98.67549668874173,0.2213201481408371
MLHR-GBCI,1.2508525864983413,0.0013671514615806928,0.00022434886668529298,0.0455533644145217,0.8451706871676709,54,0.3245815143548199,16.85196273428621,97.6158940397351,0.3955577391083078
MLHR-CW,1.479551855578577,0.005281920878336608,0.001005990504357083,0.0538821005567326,0.7747880937719601,48,0.3737902213337422,18.49392262597167,97.6158940397351,0.24522263602387
MLHR-PACW,1.4088952788948983,0.002408741239734963,0.000417289090972853,0.0513089398016635,0.7984741827893637,46,0.3430771275807225,17.980510384979716,98.67549668874173,0.3450943618869919
MLHR-UNM,1.2300309253377644,0.00144079992973517,0.00023802320995733897,0.0447950842392225,0.8507322675917885,56,0.31710911310648443,15.798319692772445,98.1456953642384,0.5914285262276233
MLHR-AVNT,1.4250990268451353,0.006309229747413971,0.00123017957656801,0.0518990454969514,0.7932063008613496,43,0.3634271220217091,18.55151117974618,95.49668874172185,0.3726936598847368
MLHR-GRA,1.4173080708875185,0.005942075548105222,0.0011496481989605478,0.0516153156156643,0.7957510341043657,48,0.3454005985290603,17.122279171583568,98.01324503311258,0.6725756759072148
MLHR-CAR,1.6117227595777164,0.00919521678365072,0.0018784873558598996,0.0586954809820986,0.7250479385553761,55,0.3855650090307488,21.806593568441738,94.43708609271523,0.2016804630540039
MLHR-GT,1.51017925700161,0.004645996597912393,0.0008708654507862825,0.0549974847300179,0.7639222645384202,44,0.38697911394542245,18.16710543647786,97.88079470198674,0.2264751784659646
MLHR-STL,1.5505695025438662,0.00415977436756281,0.000764149062810236,0.0564684107158922,0.7490024186135978,36,0.3976244468651179,20.70954156833811,96.95364238410596,0.3370788705809173
MLHR-UMPQ,1.3923292541970653,0.004374482775837218,0.0008127615216938623,0.0507056407653854,0.8037624942791435,47,0.3295914428426168,19.700164249387644,97.6158940397351,0.5138217087455006
MLHR-KMPR,1.6088793530687169,0.006593005660923378,0.0012872560074925004,0.0585919302245743,0.7262000960608076,44,0.3842588056918869,22.103010762452048,97.6158940397351,0.7296879728756722
MLHR-AVT,1.4165173305403167,0.006564938182701946,0.0012861560093577538,0.0515865185507006,0.7960080778933641,78,0.33993820680270115,17.692438024160406,98.27814569536424,0.6232068955676815
MLHR-CBU,1.2873877911003662,0.006247186581036355,0.0012152872515702087,0.0468838980898401,0.835093386376572,36,0.36242344108613234,17.9591684137755,98.27814569536424,0.5819938878682844
MLHR-KFY,1.5223252008872794,0.004705708346519285,0.0008789929678720473,0.0554398139172894,0.7595077017781648,40,0.3793745409361939,19.933268855922957,96.95364238410596,0.2610557171902183
MLHR-SEM,1.9263221370329857,0.009096682514845965,0.0018559928163390882,0.0701525145610276,0.5678551176623053,49,0.44617876870705236,23.168840171422183,95.09933774834437,0.1908041075475643
MLHR-TCBI,1.8078584724845819,0.007283579874484533,0.001443573732375636,0.0658383223538067,0.6350046444341905,37,0.45403095517183556,22.59378830952391,96.15894039735099,0.4273881420237925
MLHR-ADS,1.4306297498545117,0.00216507115800736,0.00037103313972538805,0.0521004625491614,0.7913863540358927,46,0.3447801392259181,17.379803114440993,98.1456953642384,0.3279451276024947
MLHR-HOMB,1.4144299264071292,0.0037467593290532106,0.000683762959952743,0.0515104997758379,0.7966855377239321,52,0.32495592077037366,19.015965260520233,98.54304635761589,0.2692397563865392
MLHR-ITGR,1.4736513050208928,0.006692596412405004,0.0013116865870561327,0.0536672151795892,0.776838670712585,36,0.3423483758186789,19.84213353098707,96.55629139072848,0.2925478772471328
MLHR-CNO,1.2873039104956054,0.0018232018105448253,0.0003080793041116011,0.0468808433383872,0.8351169962184389,46,0.31004057780606487,17.49144289910269,98.54304635761589,0.3772081969963756
MLHR-ISBC,1.524000966693867,0.007759563879980502,0.0015513934088108334,0.0555008417084815,0.7588938259052639,44,0.3881960261365896,19.584536473688228,97.74834437086093,0.3529076177582051
MLHR-SPB,1.5450683261701454,0.003264563258572966,0.0005855152215681118,0.0562680696886875,0.7510752760407355,46,0.352409910039689,19.26954564066937,97.6158940397351,0.3169290791875161
MLHR-HI,1.4486274231398293,0.007063728826089756,0.0013958201191948932,0.0527558991518667,0.7853856058273122,56,0.3911205789569183,19.132841685564753,97.08609271523179,0.5436636404079249
MLHR-EQC,1.4240105089229034,0.0003698589445037782,5.3958246840940944e-05,0.0518594040123205,0.7935631694846054,56,0.3237641821513239,12.143640350284183,96.55629139072848,0.5189917496129568
MLHR-SFNC,1.537049370451977,0.005801663311134057,0.0011169403803066458,0.0559760365458563,0.7540735069266258,42,0.3937971304874042,19.306338678523034,98.27814569536424,0.2562077869494805
MLHR-AUB,1.218285816385168,0.0006476236142929191,9.922890652214601e-05,0.0443673525992347,0.8538125723942676,68,0.3343867839208071,15.289867667382286,93.37748344370861,0.5913912188155236
MLHR-AEL,1.4371815866034792,0.008621398001249767,0.0017504146180499982,0.0523390663704524,0.7892158102875558,39,0.3324108995833584,18.45987007710695,98.67549668874173,0.2984480371511913
MLHR-RMBS,1.552387304618654,0.007315662299667509,0.001440903001605393,0.0565346111628834,0.7483145808100824,61,0.3548910043689261,18.40434292921486,96.82119205298014,0.220123867129778
MLHR-MYGN,1.8947218016847467,0.0073194575593056605,0.0014129251476336405,0.0690016982240128,0.5869467783035851,74,0.396613152068744,21.513803767982044,95.36423841059603,0.2744898472208938
MLHR-KW,1.4677436316935182,0.005005594414425006,0.0009451877596428292,0.0534520704064731,0.7788781379824388,46,0.34306604729950957,19.0771646548056,98.1456953642384,0.3324406214999729
MLHR-FBC,2.106675700248207,0.0024418837168932003,0.0004138617041353256,0.0767206039404481,0.4354877896170746,46,0.47594481226372437,23.77863234197341,95.89403973509934,0.2252182091302987
MLHR-SANM,1.4290019720265381,0.0021928896327642424,0.00037780266081321854,0.0520411823770741,0.7919231594464892,64,0.36592498665619094,16.065377206692634,95.36423841059603,0.2721027319732438
MLHR-IBOC,1.3570040696066104,0.0036305588256224522,0.0006583805094776264,0.0494191734198096,0.814719238040365,52,0.3715588669814729,20.27965294150294,97.6158940397351,0.5820842308004681
MLHR-FRME,1.599479656610042,0.007243408171994004,0.001427420459211981,0.0582496134697547,0.7299815490617286,50,0.37812073699172505,22.728063784784197,97.08609271523179,0.3493345494647726
MLHR-CAKE,1.6745698697209108,0.009113066176626584,0.001858085267307875,0.0609842377402127,0.6985581072382017,43,0.34381398548025605,24.05220074582443,98.27814569536424,0.4615446528117424
MLHR-WSBC,1.3432344234253701,0.006792804501426787,0.0013364075797630756,0.0489177124825868,0.8188750717751216,51,0.3357155441257394,18.34491481845597,98.54304635761589,0.5274628112605386
MLHR-MANT,1.7439857715302296,0.006403375896086492,0.0012357911353048242,0.063512215781282,0.6668241045887161,44,0.42329414433770873,22.662084036211063,96.02649006622516,0.6406009029509763
MLHR-THS,1.4491527492800562,0.0012868110787168804,0.00020977862020015982,0.0527750304015124,0.7852086324578904,62,0.3540729012052744,15.174881381344768,95.89403973509934,0.5426584131729881
MLHR-HTH,1.5396906778050978,0.007143029224061541,0.001414290659736618,0.0560722272862252,0.7530889810400503,41,0.36585914367628375,19.500384281403054,96.02649006622516,0.3645149477804038
MLHR-AMKR,1.854434095120289,0.008989814843552874,0.001832267105227524,0.06753450648746,0.6099883918145662,55,0.43460232587371633,22.470552900277532,95.2317880794702,0.1731048567428074
MLHR-SAFM,1.558267127536006,0.006175272808746317,0.0012004694824473265,0.0567487416838881,0.7460798343954427,68,0.3449906159082833,17.726420611799192,94.56953642384106,0.3816435420534282
MLHR-SPWR,1.450115537816098,0.008569293529409832,0.0017375734551060582,0.0528100930919604,0.7848840152732721,62,0.3255649527930598,17.21688235116028,95.2317880794702,0.2505069023465148
MLHR-FIBK,1.227027261446553,0.0043697636544425674,0.0008148234526034317,0.0446856972520651,0.8515238922831848,48,0.28748136213442865,15.669383137819997,98.94039735099338,0.4352721665609322
MLHR-MTOR,1.6107528885569462,0.004403317396423295,0.0008171806233649533,0.0586601603627698,0.7254413677347293,45,0.3837147808739865,21.08226114569779,95.09933774834437,0.1795381885006168
MLHR-FOE,1.440058491117567,0.008643690568533027,0.0017565856071763857,0.0524438370533695,0.7882576968181056,37,0.3273716324348688,17.954735736672305,97.21854304635762,0.2236801364414167
MLHR-MEI,1.4995397326034514,0.0021822752791988463,0.0003751622419885993,0.0546100161047475,0.7677396211151728,57,0.3143387127917437,17.76582713127566,98.01324503311258,0.1623003717997313
MLHR-ANAT,1.2536423109731987,0.0007754574409462876,0.00012071625443792766,0.0456549601876695,0.8444156322324236,86,0.3439841704735614,12.572442593835882,94.43708609271523,0.6322704262058818
MLHR-NWBI,1.4303263129742565,0.003028909959145702,0.0005381265672633742,0.0520894120297539,0.79148649482152,40,0.39454737360501546,19.685097131977,96.42384105960264,0.8563474398075321
MLHR-PPC,1.52570902715776,0.005970137137876606,0.00115531893039079,0.0555630456017249,0.7582669123519014,68,0.35815395352518686,17.941491945521665,96.02649006622516,0.1636451604812306
MLHR-FCF,1.4194554392474112,0.002135179786726558,0.00036399239388528755,0.0516935181588626,0.795051851229171,46,0.38995283688695165,19.39732720303994,98.01324503311258,0.5765945424390755
MLHR-BANF,1.2877958468440747,0.00027960062935131566,3.948366557347138e-05,0.0468987586035371,0.8349784996102882,62,0.3588982176851264,15.361290655320548,97.74834437086093,0.438158544810227
MLHR-PBI,1.3891084604471289,0.002391282241740243,0.00041579158726100636,0.0505883463751603,0.8047793921795077,57,0.33719613230094864,16.48936178430288,95.09933774834437,0.2900259235820897
MLHR-KFRC,1.558313677163166,0.006819858456940271,0.0013405282087342535,0.0567504369213224,0.7460620817966152,42,0.3800610073459198,19.600950774258543,96.55629139072848,0.3084882745008255
MLHR-KAMN,1.7289280218641325,0.004117975224708258,0.0007583891033770801,0.06296384488194,0.6739457004771806,50,0.4623216625088656,22.800153944725146,95.76158940397352,0.758751641914035
MLHR-HA,1.7462466522333346,0.007676943218728155,0.0015311373189560583,0.0635945522001997,0.6657428687770288,38,0.42434893850606753,21.041961280464548,96.95364238410596,0.1004506883381017
MLHR-RAD,1.4575009764262503,0.0030261227526809926,0.0005397076490406607,0.0530790549024893,0.7823822410859989,46,0.3267379124637965,16.76570886228571,98.1456953642384,0.1314223307942179
MLHR-SCSC,1.6830137355987582,0.004466353552686077,0.0008349224298919699,0.0612917451983679,0.6948430160614758,51,0.42769737639420174,19.577274572532307,97.74834437086093,0.5710437755323301
MLHR-STFC,1.505105320398565,0.005684449139771799,0.001093770675198279,0.0548127028575659,0.7657484835193914,51,0.34552062334122247,17.95547956284534,97.21854304635762,0.4700433223253641
MLHR-CAL,1.5403374627302806,0.005167921772430435,0.0009773735845601344,0.0560957818039298,0.7528474430728257,61,0.36495828636031097,18.985267865931167,97.74834437086093,0.3005102057274991
MLHR-DBD,1.5631336230463617,0.0025107511944199787,0.00043912977580382707,0.0569259689973203,0.7442187329574063,53,0.4467640849652328,17.762411731819043,95.2317880794702,0.5659475604330042
HI-CWT,1.5098617389008557,0.001202303757101537,0.000195125319158944,0.0549859214028057,0.894731391241025,63,0.3369800165069032,13.185738051089222,96.68874172185431,1.1067816495703129
MUR-HSC,1.9923966245776001,0.00920679953335418,0.001875595209370445,0.0725588054718123,0.9587447000621863,54,0.38354893552337344,20.92825056857491,95.36423841059603,0.8505837033635228
KMT-HSC,1.5749793753678385,0.0029670920528927,0.0005335962103957783,0.0573573658526244,0.9497433603010106,50,0.34900750932044955,17.16263786319296,97.21854304635762,0.6048710016209562
KMT-SM,1.762019102396403,0.004361049201753037,0.0008194046222030809,0.0641689509564909,0.9366734270055089,63,0.3818842261005626,15.116648384767041,95.36423841059603,0.4960017920619413
EQC-IEX,1.775980074354253,0.001484921355545648,0.0002438146652511492,0.064677379567537,0.8681435740393754,49,0.3594340966490862,11.66463336339684,94.43708609271523,0.7191473407875755
EQC-NVAX,2.378589914690859,0.004189196139800452,0.0007623724940075204,0.0866231355686312,0.7470946035321273,43,0.4152958851857646,17.08569234374836,95.09933774834437,0.1735054210339996
EQC-ATO,2.0951764338091428,0.009301133634880325,0.001892365427851068,0.0763018253567423,0.8106613178872659,62,0.36250163300220806,15.430852126858042,93.7748344370861,0.6528429531249844
EQC-BAH,2.1638416796428954,0.0020216166585864293,0.00033844755402493413,0.0788024661195632,0.7964499496506368,38,0.39741094258471055,14.847816866099985,95.2317880794702,0.3286639942041229
EQC-RPM,2.151185077960742,0.0046992625707247505,0.0008714503651924151,0.0783415398722181,0.7991230748055788,43,0.37944932842187995,15.54360395976594,95.2317880794702,0.6047559070944759
EQC-AIZ,1.7231760626877797,0.004282769387794465,0.0007939202201245789,0.0627543708837358,0.8764149937486303,44,0.36069896306801824,11.925669033498842,95.76158940397352,0.5750003034139906
EQC-AFG,1.9900663071528046,0.007625013064222779,0.0015120613660550243,0.0724739403166381,0.8310876805665869,40,0.36607921767685625,15.12264722777231,94.96688741721854,0.6687364008181516
EQC-LAD,2.1575642400908523,0.006017927864969671,0.0011530918496054313,0.0785738552547891,0.7977788497197679,39,0.361499018032733,15.085426043580592,93.11258278145695,0.3445587504752756
EQC-FRT,2.7049843528083053,0.009373363538242249,0.001874205171256554,0.0985097199215164,0.654650720675107,42,0.44075119478081376,22.183293392165417,95.2317880794702,0.580742840430208
EQC-DXC,1.8717053889531408,0.001953840670438208,0.00033020752349570247,0.068163489910743,0.8522931511930512,60,0.36218154398988756,11.373445354984282,95.09933774834437,0.7105558580418432
EQC-FHN,2.665615528722507,0.009130326319891902,0.0018329889033376497,0.0970759919111103,0.6671431493869531,43,0.4055205074605795,20.99112057618205,95.2317880794702,0.6273082892145752
EQC-ARW,2.0113936638063348,0.0008137083673529019,0.00012558678643080577,0.0732506368355752,0.8270682408956388,49,0.35487129057520594,12.245590547451094,94.96688741721854,0.6983653256087226
EQC-ATR,1.949605769620677,0.005569995475953558,0.0010661939450206524,0.0710004544474774,0.8385436908553281,40,0.3338792572365618,13.397750804554196,94.83443708609272,1.1702076000136348
EQC-HII,1.9211491778185283,0.002458067344968595,0.0004237908331217362,0.0699641264977648,0.8436574000121806,41,0.37097220224424965,13.080882233000786,94.56953642384106,0.3251856889596853
EQC-RNR,2.0632104126305078,0.005045830548975865,0.0009488869075779531,0.0751376915272644,0.8170391686137496,66,0.3762914096588577,13.563109106901676,93.64238410596026,1.166452456829842
EQC-NLSN,1.9500092126597808,0.0016133040735013383,0.0002663118207357828,0.0710151469763806,0.8384704248334726,79,0.36482643109441115,12.715808646065991,92.98013245033113,0.743753041536916
EQC-VNO,2.416601721058293,0.0065450136643880824,0.0012566940567902086,0.088007443908559,0.7375061143520515,37,0.3952251409078121,19.30483436313643,95.2317880794702,0.6507418463953334
EQC-JAZZ,2.108378930205283,0.005160452515034773,0.0009689257937001062,0.0767826319170089,0.8079836506786534,37,0.38141188499527257,14.991565413547008,94.03973509933775,0.2669651262169366
EQC-AN,2.420364904502274,0.009224302229235131,0.0018684291621056115,0.0881444909664081,0.7365417252945414,59,0.39340617580764564,17.362439847452926,95.2317880794702,0.7722414582916466
EQC-FAF,2.836968125342979,0.007918190755303176,0.0015397956349849193,0.1033162854208981,0.6094616914205985,49,0.4240959867260814,22.174063622025393,95.2317880794702,0.3793777311304103
EQC-IPG,1.881136829749203,0.0027222449347394204,0.00047659724374472014,0.0685069627261447,0.8506699644791962,50,0.36517696180637443,12.308426220408178,94.17218543046357,0.604291146865982
EQC-ALK,2.2183393912838296,0.004643819707900695,0.0008588104996655609,0.0807871557184285,0.784653709270799,48,0.37571140746220943,16.46096298045015,95.09933774834437,0.2739933549983462
EQC-PBCT,2.165512542731006,0.007508327484815818,0.0014844473209468568,0.0788633153642792,0.7960952117421843,36,0.3678880180985727,15.372961775782075,94.03973509933775,1.0516198839541673
